,grade,sqft_living,pop_den_by_zip,view,zip_rank_price,lat,sqft_lot,dist_cent,has_basement,zipcode_mean_liv,price
308,9,2370,2361,0.0,4,47.592,10289,0.002138862049861786,1,2572.91,790000.0
309,9,2800,10643,0.0,4,47.669,6750,0.0019390041551246985,1,1961.75,880000.0
310,7,2240,4441,0.0,1,47.42,11180,0.01883808005540027,0,1746.92,279000.0
311,8,1810,52,2.0,1,47.1913,10530,0.09497660941828309,0,1742.45,295000.0
312,7,1070,9905,0.0,3,47.6666,5000,0.004169909418282769,0,1638.48,640000.0
313,9,2490,3591,0.0,5,47.5639,9525,0.0008569146814405895,0,2699.47,940000.0
314,7,1960,469,0.0,2,47.3483,5238,0.04952218836564908,0,2089.72,260000.0
315,9,2930,1231,0.0,3,47.7648,5569,0.009382074792243527,1,2315.65,559900.0
316,7,1510,9905,0.0,3,47.6794,3500,0.0068667831024929755,0,1638.48,791500.0
317,7,1420,6279,0.0,2,47.7535,8250,0.015813619944598345,0,1614.76,265000.0
318,7,1740,4966,0.0,1,47.4945,11547,0.0014410304709142733,0,1722.62,245000.0
319,7,2560,2908,0.0,4,47.6945,43995,0.00961136952908512,0,2345.22,485000.0
320,9,3040,1725,0.0,2,47.5222,8414,0.007603646260388443,1,2384.58,684000.0
321,8,2500,6879,0.0,2,47.7222,6840,0.008656451523544974,1,1735.34,425000.0
322,6,1275,288,0.0,2,47.3796,20000,0.06351433795013675,0,1807.97,309600.0
323,8,2580,171,0.0,3,47.5374,5823,0.031147109418283792,0,2602.71,552250.0
324,6,1000,4966,0.0,1,47.4897,7134,0.0012094958448746727,0,1722.62,165000.0
325,6,1000,4966,0.0,1,47.4897,7134,0.0012094958448746727,0,1722.62,239900.0
326,6,1070,1725,0.0,2,47.4716,32633,0.023459746260387264,0,2384.58,320000.0
327,7,1390,4741,0.0,1,47.3581,13464,0.015487219944597935,0,1956.98,206600.0
328,7,2500,4330,0.0,2,47.7713,7690,0.011120293628808793,1,1751.5,387000.0
329,4,560,149,0.0,2,47.675,12120,0.018898274792242136,0,1720.08,299000.0
330,9,2270,3591,0.0,5,47.5603,10460,0.0005846094182829571,0,2699.47,855000.0
331,7,1900,3580,0.0,2,47.4147,14400,0.02226790637119163,1,2005.81,315000.0
332,7,990,9905,2.0,3,47.68,3120,0.006721867313018853,1,1638.48,437500.0
333,7,1550,1717,0.0,1,47.3117,19800,0.01219749584487408,1,1876.0,252000.0
334,7,2200,6841,0.0,2,47.543,7475,0.004007759002770288,1,1672.28,375000.0
335,7,1910,469,0.0,2,47.3607,4862,0.052057156786702065,0,2089.72,300000.0
336,7,1750,3402,0.0,4,47.5759,9600,0.004606598891967152,0,2712.18,420000.0
337,9,2440,7523,2.0,3,47.565,5750,0.008978690581718043,1,1830.22,679900.0
338,7,1640,662,0.0,4,47.6359,29970,0.002832990581716864,0,2411.52,463000.0
339,9,2760,1725,0.0,2,47.4769,11340,0.013325893628808172,0,2384.58,380000.0
340,7,1820,469,0.0,2,47.3845,7912,0.04856919889196741,0,2089.72,329500.0
341,8,2110,3696,0.0,4,47.6743,5608,0.002325390581717612,1,2219.42,604950.0
342,8,3040,3402,2.0,4,47.5651,9570,0.0040083357340719725,1,2712.18,795000.0
343,7,1840,41,0.0,2,47.4853,40438,0.0728675567867028,0,1840.36,465000.0
344,9,2990,3580,0.0,2,47.4508,10400,0.02227294321329554,0,2005.81,673000.0
345,10,3520,2411,0.0,4,47.6375,15420,0.0027141905817176537,0,2602.99,810000.0
346,7,2090,4323,0.0,2,47.4888,7500,0.006675030470914029,1,1998.23,338000.0
347,7,1430,4323,0.0,2,47.5112,7222,0.0046668199445985695,0,1998.23,280000.0
348,7,2180,6279,0.0,2,47.7711,10754,0.01607661994459695,1,1614.76,315000.0
349,7,2180,6279,0.0,2,47.7711,10754,0.01607661994459695,1,1614.76,530000.0
350,9,3450,4604,0.0,1,47.2813,9914,0.03914991689750651,0,1983.41,380000.0
351,7,1450,4323,0.0,2,47.5038,7562,0.0050916883656519675,0,1998.23,297000.0
352,10,3230,2185,0.0,4,47.5823,7331,0.011115346260389194,0,2998.8,730000.0
353,7,1640,6879,0.0,2,47.7164,13500,0.0066762199445984174,1,1735.34,450000.0
354,7,1590,469,0.0,2,47.3624,7750,0.04883489889196644,1,2089.72,275000.0
355,7,2020,7018,0.0,3,47.6831,2849,0.0057025988919665324,0,1811.57,595000.0
356,7,1300,7895,0.0,3,47.592,3348,0.0024970695290861583,0,1798.73,435000.0
357,10,4040,785,0.0,4,47.7268,14338,0.017433864265927003,1,2742.81,950000.0
358,7,2130,141,0.0,2,47.7237,5337,0.026884527423822215,0,2135.42,389000.0
359,8,2550,2908,0.0,4,47.6283,7800,0.00046544321329659014,1,2345.22,560000.0
360,11,4800,3402,2.0,4,47.5543,14984,0.005861767313019981,0,2712.18,1350000.0
361,8,2510,3591,0.0,5,47.5483,11585,0.00038692520775632493,0,2699.47,799000.0
362,7,1410,1231,0.0,3,47.7591,9600,0.011415853739611657,0,2315.65,365500.0
363,7,1650,2215,0.0,1,47.4612,7352,0.010156709418283276,1,2006.16,252350.0
364,8,2120,5573,0.0,1,47.4987,13780,0.016901337950138137,0,1621.45,403950.0
365,7,2040,3341,0.0,3,47.772,10726,0.018676630470914328,1,2170.96,385000.0
366,7,1550,4161,0.0,1,47.5287,7620,0.011440232686980176,0,1483.36,345000.0
367,9,1980,4437,0.0,3,47.6109,3128,0.0016362725761773077,0,2057.97,490000.0
368,8,1600,141,0.0,2,47.7736,26977,0.049085774792244415,0,2135.42,330000.0
369,8,3300,3977,0.0,5,47.6294,12090,5.90116343489528e-05,0,2209.22,927000.0
370,10,3840,3591,1.0,5,47.5634,16619,0.0011098567867039828,0,2699.47,1120000.0
371,7,1220,3606,0.0,2,47.7405,10000,0.0011501252077561468,0,2119.75,330000.0
372,7,2720,4437,0.0,3,47.5976,8800,0.0030839567867039287,1,2057.97,530000.0
373,8,1940,3402,0.0,4,47.5722,25600,0.005376025207755908,0,2712.18,365000.0
374,7,2160,6841,0.0,2,47.5644,3000,0.0035045958448755767,1,1672.28,378750.0
375,7,1530,2215,0.0,1,47.4556,8750,0.012535551523546656,0,2006.16,269900.0
376,8,1710,13594,0.0,3,47.6055,2096,0.001433022160665124,1,1735.14,557000.0
377,7,3730,52,0.0,1,47.1775,16980,0.09352574626038525,1,1742.45,360000.0
378,7,940,7953,0.0,3,47.6879,5000,0.009701925207756165,0,1692.04,352000.0
379,8,1750,41,0.0,2,47.4807,22357,0.06517647257617908,0,1840.36,437000.0
380,7,1820,469,0.0,2,47.3845,6753,0.047848062049862125,0,2089.72,322500.0
381,9,1510,7523,0.0,3,47.5815,2000,0.007415516897507522,1,1830.22,650000.0
382,8,1290,9905,0.0,3,47.6609,1213,0.00406848310249246,0,1638.48,450000.0
383,7,1570,892,0.0,1,47.3163,5250,0.013285135734071439,0,2144.05,278500.0
384,8,1930,4585,0.0,1,47.4309,6957,0.007769367313018928,0,1776.27,364950.0
385,10,2840,469,4.0,2,47.401,40139,0.045906967313019874,0,2089.72,840000.0
386,7,1550,4877,0.0,1,47.404,8134,0.008846783102492454,0,1910.32,268000.0
387,8,2990,785,0.0,4,47.7718,32239,0.019988995844875155,0,2742.81,632925.0
388,9,2000,4428,0.0,3,47.7067,7251,0.002540759002769738,0,1937.39,577500.0
389,7,2390,4966,2.0,1,47.504,7480,0.0004898778393347318,0,1722.62,339000.0
390,7,2910,2908,0.0,4,47.7015,37461,0.005137643213296375,1,2345.22,570000.0
391,7,2200,6279,0.0,2,47.7448,9351,0.012225635734071452,1,1614.76,423000.0
392,8,1860,141,0.0,2,47.7318,5028,0.0266289695290855,0,2135.42,355000.0
393,7,950,9905,0.0,3,47.6885,3960,0.006740483102492867,0,1638.48,482000.0
394,7,1600,3402,0.0,4,47.5724,9135,0.0027316673130192743,0,2712.18,625000.0
395,8,2250,4323,0.0,2,47.5272,11632,0.006061235734072389,0,1998.23,538000.0
396,8,2280,2215,0.0,1,47.4334,10255,0.013413604155124588,0,2006.16,380000.0
397,7,940,13594,0.0,3,47.6073,5120,0.001352653739612265,0,1735.14,375000.0
398,7,1530,469,0.0,2,47.3592,8500,0.04916458836564931,1,2089.72,245000.0
399,7,2190,3580,0.0,2,47.4546,27260,0.018040606371191942,0,2005.81,310000.0
400,8,2350,3977,0.0,5,47.6408,15021,0.00019189058171751133,1,2209.22,1300000.0
401,7,1440,4428,0.0,3,47.7245,7680,0.0030934958448749867,1,1937.39,397000.0
402,8,2200,2215,0.0,1,47.4362,4052,0.010009914681441075,0,2006.16,365000.0
403,9,2290,1537,0.0,1,47.3739,8250,0.018836630470912843,0,1963.3,328500.0
404,11,4040,2908,0.0,4,47.7205,19700,0.009949622160665233,0,2345.22,988000.0
405,8,2610,9905,0.0,3,47.6636,3277,0.0038313462603878257,1,1638.48,1000000.0
406,7,1490,4585,0.0,1,47.4324,2138,0.006554414681439936,0,1776.27,237000.0
407,8,2450,3569,0.0,3,47.7734,5280,0.0010474642659274302,0,2255.07,525000.0
408,9,1710,3402,0.0,4,47.559,9627,0.00441735678670378,1,2712.18,749000.0
409,10,4870,2411,0.0,4,47.633,11800,0.0015434274238229461,1,2602.99,722500.0
410,10,3130,2908,0.0,4,47.6954,8750,0.009030406371191244,0,2345.22,843000.0
411,8,1270,7018,0.0,3,47.6776,1372,0.0045839567867031914,0,1811.57,438000.0
412,8,2120,5573,2.0,1,47.504,10875,0.01824635900277126,1,1621.45,578000.0
413,7,1670,1717,0.0,1,47.2613,8230,0.008706759002768492,0,1876.0,227950.0
414,7,2070,1717,0.0,1,47.3417,11576,0.011312253739612348,0,1876.0,196000.0
415,8,1420,10643,0.0,4,47.6694,5332,0.001956583102493393,1,1961.75,641000.0
416,7,940,2024,0.0,1,47.3838,7980,0.013969890581717846,0,1729.97,205000.0
417,7,1920,1231,0.0,3,47.7487,9102,0.018455853739612664,0,2315.65,400000.0
418,10,3545,469,0.0,4,47.5534,9816,0.010940040997229424,1,2398.57,1030000.0
419,7,1260,4428,0.0,3,47.7355,5460,0.005647495844874607,0,1937.39,505000.0
420,7,2340,4428,0.0,3,47.7206,7200,0.0019194590027701447,1,1937.39,475000.0
421,8,2590,3606,0.0,2,47.7691,9263,0.004463262049861559,1,2119.75,520000.0
422,10,3970,4428,2.0,3,47.7183,24920,0.0025174515235452267,1,1937.39,1450000.0
423,7,1220,3569,0.0,3,47.7736,9732,0.0025360853185597684,0,2255.07,333500.0
424,6,1400,469,0.0,2,47.362,10403,0.05311538310249398,0,2089.72,232000.0
425,8,2360,3402,0.0,4,47.5698,16117,0.006061583102493438,1,2712.18,691100.0
426,8,1870,3591,0.0,5,47.5505,9897,0.0007477041551244059,0,2699.47,811000.0
427,9,2830,3606,0.0,2,47.7605,5802,0.00039972520775550044,0,2119.75,551000.0
428,8,2260,1231,0.0,3,47.7356,3640,0.008199185318559687,0,2315.65,496500.0
429,9,1970,288,3.0,2,47.3844,20978,0.04976648531856057,1,1807.97,705000.0
430,9,3140,4585,2.0,1,47.4904,9225,0.0006794725761774143,1,1776.27,578000.0
431,7,1240,1537,0.0,1,47.3663,8659,0.036731819944598565,0,1963.3,255000.0
432,10,3450,3402,0.0,4,47.5637,7832,0.006610546260388002,0,2712.18,1050000.0
433,8,2570,1537,0.0,1,47.3759,8491,0.026404872576177307,0,1963.3,348000.0
434,7,1510,4877,0.0,1,47.3912,3413,0.014967751523545587,0,1910.32,230000.0
435,9,2390,4604,0.0,1,47.3305,11250,0.04119755900276876,0,1983.41,359500.0
436,6,980,6279,0.0,2,47.7617,7000,0.017232251523545107,0,1614.76,330000.0
437,4,430,149,0.0,2,47.6499,5050,0.008058095844875445,0,1720.08,80000.0
438,7,1480,6279,0.0,2,47.7311,6360,0.01295337783933413,0,1614.76,465000.0
439,8,1850,1537,0.0,1,47.3701,7324,0.031605998891967045,0,1963.3,325000.0
440,7,2270,3794,0.0,1,47.4857,28025,0.012101243213296115,1,1468.62,340500.0
441,8,1810,469,0.0,2,47.3724,5192,0.04773180941828265,0,2089.72,342500.0
442,6,1610,4966,0.0,1,47.4855,17600,0.004870927423823447,0,1722.62,290900.0
443,10,3840,2411,0.0,4,47.6336,6161,0.001456874792243776,0,2602.99,868700.0
444,9,4110,6879,1.0,2,47.717,8400,0.004601204155125054,1,1735.34,1200000.0
445,11,4190,2411,0.0,4,47.6332,10259,0.0013734116343491114,1,2602.99,1150000.0
446,9,3390,2411,0.0,4,47.5906,6298,0.005794946260387823,0,2602.99,859900.0
447,7,1890,2719,0.0,4,47.5461,3006,0.018359640997229296,0,2230.1,520000.0
448,9,1610,6841,2.0,2,47.5674,2527,0.003388232686981106,1,1672.28,460000.0
449,7,1050,7018,0.0,3,47.6943,4590,0.004092188365651212,1,1811.57,438924.0
450,5,630,6732,0.0,2,47.5486,6550,0.011361548476454118,0,1543.6,315000.0
451,8,2910,3696,2.0,4,47.6658,10650,0.0017617590027698012,1,2219.42,590000.0
452,7,1700,3402,0.0,4,47.5772,8640,0.003721467313019418,1,2712.18,378500.0
453,9,1950,1537,0.0,1,47.3875,8130,0.016629019944597933,0,1963.3,328500.0
454,8,2990,2361,0.0,4,47.6344,9773,0.000543201108033054,0,2572.91,849950.0
455,7,1350,6425,2.0,3,47.5275,6000,0.015575506371191362,1,1699.25,525000.0
456,8,2160,4604,0.0,1,47.3078,7725,0.046593916897507144,1,1983.41,295000.0
457,11,4860,3402,0.0,4,47.5521,11793,0.00684505152354555,1,2712.18,1070000.0
458,6,890,6841,0.0,2,47.5158,5000,0.0035938642659276107,0,1672.28,207950.0
459,9,2810,2185,0.0,4,47.5985,7302,0.006701640997229873,0,2998.8,699900.0
460,8,3400,469,1.0,4,47.5645,9500,0.008999640997230177,0,2398.57,1280000.0
461,7,1580,2908,0.0,4,47.6734,7350,0.003738674792243891,1,2345.22,452000.0
462,7,1680,4585,1.0,1,47.4734,5036,0.006824525207755329,0,1776.27,370000.0
463,7,1300,1537,0.0,1,47.3811,11230,0.03511699889196568,0,1963.3,232000.0
464,7,2820,4428,0.0,3,47.7081,14062,0.001335916897506646,1,1937.39,669950.0
465,7,1510,4428,0.0,3,47.7193,6710,0.0014212853185600585,1,1937.39,397500.0
466,8,1230,6667,0.0,4,47.6192,1391,0.00039722742382288526,1,2106.13,490000.0
467,9,2110,7523,0.0,3,47.5836,4140,0.006437343213297131,1,1830.22,725000.0
468,7,3080,2024,2.0,1,47.3841,19635,0.01274861163435074,1,1729.97,299000.0
469,7,1490,7523,0.0,3,47.5872,5750,0.005988969529085696,1,1830.22,625000.0
470,7,2120,171,0.0,3,47.5322,4500,0.032535188365650856,0,2602.71,437500.0
471,9,3180,171,0.0,3,47.5416,5438,0.030567756786702902,0,2602.71,650000.0
472,7,1490,7953,0.0,3,47.6799,3825,0.008250262049861793,1,1692.04,475000.0
473,8,1930,1537,0.0,1,47.3672,11947,0.020627877839336534,0,1963.3,342000.0
474,10,2770,3696,0.0,4,47.684,7800,0.001540259002770079,0,2219.42,1200000.0
475,7,1670,4585,0.0,1,47.4404,11610,0.007388867313019127,0,1776.27,280000.0
476,7,1330,3062,0.0,1,47.4467,7200,0.008899569529087006,0,1802.77,240000.0
477,7,1210,9602,0.0,3,47.6729,3328,0.006336251523545275,0,1558.64,529000.0
478,7,1190,6425,0.0,3,47.5346,5100,0.01389820637119222,1,1699.25,442000.0
479,7,1540,8638,0.0,4,47.6454,6872,0.002912909418282729,0,1859.61,615000.0
480,8,2430,2908,0.0,4,47.7206,7559,0.011587285318559114,1,2345.22,585000.0
481,8,2600,1725,0.0,2,47.4877,7787,0.012627683102494108,0,2384.58,480000.0
482,7,1330,6279,0.0,2,47.7343,8184,0.012687083102491965,0,1614.76,290000.0
483,7,1900,7523,0.0,3,47.5789,5000,0.0074461695290865965,1,1830.22,615000.0
484,7,1100,6279,0.0,2,47.7439,7680,0.012848009418281828,0,1614.76,300000.0
485,6,1980,4741,0.0,1,47.3818,39150,0.0014712673130207992,1,1956.98,308000.0
486,9,2400,3696,0.0,4,47.6734,7745,0.00281677479224364,0,2219.42,750000.0
487,6,1190,2215,0.0,1,47.452,7560,0.009344562049860526,0,2006.16,288000.0
488,6,630,4966,0.0,1,47.4973,6000,0.0012825041551241818,0,1722.62,190000.0
489,8,2530,6279,0.0,2,47.7546,5105,0.014262488365650392,1,1614.76,515000.0
490,5,1690,4585,0.0,1,47.4667,11054,0.0025391883656504122,0,1776.27,235000.0
491,6,940,6732,0.0,2,47.5186,5000,0.015192295844875166,0,1543.6,275000.0
492,7,1240,3977,0.0,5,47.6221,9119,0.00010574626038775627,0,2209.22,727500.0
493,7,3040,662,0.0,4,47.683,6587,0.011162301108032818,0,2411.52,650000.0
494,6,1590,6879,0.0,2,47.7315,7085,0.00788434626038819,0,1735.34,365000.0
495,9,2500,2908,0.0,4,47.6917,36947,0.009826211634348192,0,2345.22,662000.0
496,7,1780,469,0.0,2,47.3608,7848,0.046227714681441844,1,2089.72,270500.0
497,7,1360,892,0.0,1,47.2852,1898,0.013944714681441159,0,2144.05,200000.0
498,7,1010,4441,0.0,1,47.4097,9600,0.018278885318560152,0,1746.92,160000.0
499,6,1040,334,0.0,1,47.3105,7405,0.06603612520775684,0,1951.42,204000.0
500,7,1610,2215,0.0,1,47.4296,6655,0.013679804155124459,0,2006.16,358000.0
501,7,1570,3569,0.0,3,47.7373,8268,0.003828232686980171,0,2255.07,452000.0
502,7,1510,9905,0.0,3,47.6582,4000,0.003796846260387681,1,1638.48,595000.0
503,7,1360,1537,0.0,1,47.3577,6082,0.018983767313020334,0,1963.3,249000.0
504,8,1970,4585,0.0,1,47.449,5106,0.004582109418282946,0,1776.27,346900.0
505,7,1560,4323,0.0,2,47.5025,4350,0.0055134936288081795,0,1998.23,280000.0
506,8,2320,2024,0.0,1,47.3644,12000,0.012749759002770283,1,1729.97,318888.0
507,8,2120,2185,0.0,4,47.5896,40518,0.007833783102494031,0,2998.8,530000.0
508,8,2120,4877,0.0,1,47.3914,18500,0.014487983102494065,0,1910.32,375000.0
509,11,3350,2908,0.0,4,47.7197,29242,0.00948709584487548,0,2345.22,910000.0
510,10,2380,3402,0.0,4,47.5623,9614,0.007199872576177438,0,2712.18,782000.0
511,9,1070,4161,0.0,1,47.5213,649,0.013045495844875908,1,1483.36,259950.0
512,7,2300,2215,0.0,1,47.4518,18360,0.012297714681441248,1,2006.16,315000.0
513,6,1320,3794,0.0,1,47.4949,8865,0.008961706371190788,0,1468.62,215000.0
514,7,2180,3591,2.0,5,47.5885,10221,0.0006165274238228533,1,2699.47,705000.0
515,10,4380,4714,3.0,4,47.6452,6320,0.0036567199445985575,1,2072.72,1450000.0
516,7,1790,4330,0.0,2,47.749,9813,0.00917842520775713,0,1751.5,451000.0
517,6,750,4585,0.0,1,47.4727,8125,0.0050299146814414145,0,1776.27,261000.0
518,7,1300,3606,0.0,2,47.7403,8280,0.002879451523545633,0,2119.75,396000.0
519,9,2990,1725,3.0,2,47.5146,29170,0.012577604155124178,0,2384.58,725000.0
520,7,1400,3062,0.0,1,47.4339,7242,0.011448685318558962,0,1802.77,238000.0
521,8,2750,2908,0.0,4,47.6368,9563,0.0015980484764542733,0,2345.22,750000.0
522,7,2050,1537,0.0,1,47.3628,10271,0.04089810941828206,0,1963.3,331500.0
523,9,2870,9905,0.0,3,47.6935,5163,0.008299535734072121,0,1638.48,880000.0
524,10,4120,2411,0.0,4,47.6239,22370,0.00020367257617782592,0,2602.99,863000.0
525,7,2080,2361,0.0,4,47.5846,9162,0.0025396936288085968,1,2572.91,638700.0
526,7,1840,662,0.0,4,47.6969,5680,0.014768106371190961,0,2411.52,435000.0
527,6,1180,4966,0.0,1,47.505,5350,0.003350301108033251,0,1722.62,260000.0
528,7,2160,10643,0.0,4,47.667,4000,0.0024408041551247147,1,1961.75,671500.0
529,8,1180,10361,0.0,4,47.6376,3400,0.0015512988919663786,0,1905.51,610000.0
530,6,1160,149,0.0,2,47.6929,15029,0.024559180055401367,1,1720.08,405000.0
531,7,1830,469,0.0,2,47.3572,5612,0.05783274099723036,0,2089.72,338900.0
532,10,3200,2185,0.0,4,47.5816,7708,0.011298083102493105,0,2998.8,720000.0
533,7,2560,2989,0.0,2,47.5502,5445,0.005970385318560472,1,1704.62,442000.0
534,8,2550,13594,0.0,3,47.6136,5040,0.0007663747922440754,0,1735.14,650000.0
535,7,1330,2215,0.0,1,47.4478,9917,0.012404846260387627,1,2006.16,263500.0
536,7,1805,4423,0.0,1,47.3521,3402,0.005197156786702739,0,1627.74,266000.0
537,8,2320,3606,0.0,2,47.7727,5493,0.00030342216066493955,0,2119.75,530000.0
538,6,1384,4604,0.0,1,47.3062,8960,0.04459828005540075,0,1983.41,180000.0
539,9,2720,171,0.0,3,47.5422,6439,0.030678240997230138,0,2602.71,619000.0
540,7,1820,3800,0.0,1,47.3366,10608,0.021605748476453867,0,1924.47,264000.0
541,7,2130,7523,4.0,3,47.573,4920,0.009231722160665343,1,1830.22,730000.0
542,7,2060,4428,0.0,3,47.7258,10070,0.00545504847645351,0,1937.39,439000.0
543,7,1420,4877,0.0,1,47.4025,7500,0.012242546260387288,1,1910.32,268500.0
544,7,1510,41,0.0,2,47.476000000000006,15744,0.07087421468143894,0,1840.36,330000.0
545,8,2160,13594,0.0,3,47.6045,4000,0.001547727423822758,1,1735.14,640000.0
546,11,3180,2411,0.0,4,47.6366,12600,0.002028359002769967,0,2602.99,900000.0
547,8,2110,469,0.0,2,47.3725,13300,0.043170083102492395,0,2089.72,370000.0
548,8,2060,7895,0.0,3,47.5897,2900,0.0021440642659280957,1,1798.73,685000.0
550,8,1610,4585,0.0,1,47.4489,2937,0.007576356786703175,0,1776.27,290000.0
551,7,1780,469,0.0,2,47.3665,3600,0.055306693628809835,0,2089.72,296000.0
552,7,1840,4966,0.0,1,47.4964,9611,0.002562816897507541,0,1722.62,360000.0
553,7,1460,3794,0.0,1,47.492,10584,0.011420595844874787,1,1468.62,240500.0
554,8,1400,6732,0.0,2,47.5496,2958,0.01068564847645514,0,1543.6,372500.0
555,9,3370,41,2.0,2,47.5008,14402,0.05646245152354775,0,1840.36,595000.0
556,9,3590,4604,0.0,1,47.2846,8249,0.03741277479224216,0,1983.41,515000.0
557,9,3200,3591,0.0,5,47.5494,15367,0.001136156786704104,0,2699.47,1220000.0
558,8,1670,662,0.0,4,47.7123,6460,0.01783849584487474,0,2411.52,507000.0
559,9,2420,892,0.0,1,47.3131,31465,0.03618276731302134,0,2144.05,399950.0
560,7,1430,334,0.0,1,47.3122,10816,0.07349600941828513,0,1951.42,185000.0
561,7,1440,2908,0.0,4,47.6947,7070,0.007404706371190697,0,2345.22,460000.0
562,7,1450,2719,0.0,4,47.5665,4789,0.012437788365651743,0,2230.1,435500.0
563,8,3550,3062,0.0,1,47.425,13938,0.01038318531856003,1,1802.77,469000.0
564,8,1270,9905,0.0,3,47.6634,1175,0.004196767313019661,1,1638.48,531000.0
565,7,940,3341,0.0,3,47.7047,6804,0.011330388365651475,0,2170.96,443500.0
566,7,1670,1537,0.0,1,47.3666,6824,0.037980598891966436,1,1963.3,223000.0
567,8,3100,3606,0.0,2,47.7466,15842,0.0013325252077567603,1,2119.75,590000.0
568,7,1100,9905,0.0,3,47.6972,1760,0.008602398891966425,0,1638.48,340000.0
569,8,1870,4714,0.0,4,47.6372,3388,0.0020200041551243415,1,2072.72,650000.0
570,8,1930,2719,0.0,4,47.5694,5080,0.012763077839334896,0,2230.1,533600.0
571,9,2540,2411,0.0,4,47.6214,4694,0.000720325207756293,0,2602.99,695000.0
572,7,1280,4877,0.0,1,47.3961,7524,0.00984953573407168,0,1910.32,242000.0
573,7,1820,6879,0.0,2,47.7162,8814,0.0071182357340717145,1,1735.34,425000.0
574,7,1490,2908,0.0,4,47.6844,9414,0.007026616897506361,0,2345.22,525000.0
575,8,1880,2719,0.0,4,47.5737,5502,0.01090380941828236,0,2230.1,485000.0
576,7,1250,41,0.0,2,47.4474,9775,0.08164965678670337,0,1840.36,175000.0
577,8,1440,892,0.0,1,47.3128,7210,0.014684135734072753,0,2144.05,210000.0
578,7,1920,4877,0.0,1,47.4022,7415,0.013372456786702227,0,1910.32,260000.0
579,7,2060,7523,0.0,3,47.5671,5750,0.009241590581717455,1,1830.22,577000.0
580,7,1210,4423,0.0,1,47.2876,10588,0.00642605152354468,0,1627.74,200000.0
581,7,1760,7953,0.0,3,47.682,5000,0.008051062049861567,1,1692.04,605000.0
582,6,990,6279,0.0,2,47.7125,6750,0.00875749362880883,0,1614.76,325000.0
583,6,960,4966,0.0,1,47.496,6400,0.0010242484764548415,1,1722.62,289500.0
584,9,1660,7895,0.0,3,47.5876,1458,0.002905795844875228,0,1798.73,559950.0
585,8,1900,7018,1.0,3,47.6821,9375,0.0024002725761769275,1,1811.57,1040000.0
586,7,1270,4714,0.0,4,47.6581,2790,0.005479725207755578,1,2072.72,543500.0
587,9,3250,1537,0.0,1,47.3496,34293,0.037727704155126184,0,1963.3,480000.0
588,6,960,52,0.0,1,47.1951,9633,0.09887177783933432,0,1742.45,218000.0
589,7,1330,4714,0.0,4,47.6539,6000,0.004786946260387595,1,2072.72,565000.0
590,7,2080,4323,0.0,2,47.5375,7700,0.004635683102493324,1,1998.23,426700.0
591,8,2690,3606,3.0,2,47.7605,11575,0.004875219944597736,0,2119.75,650000.0
592,7,890,10643,0.0,4,47.6663,3060,0.003932819944597881,1,1961.75,542000.0
593,7,1070,2908,0.0,4,47.6978,8000,0.007368864265928238,0,2345.22,415000.0
594,6,1200,4423,0.0,1,47.3221,8316,0.004860398891965778,0,1627.74,214000.0
595,7,1360,3062,0.0,1,47.4488,8910,0.007738206371192265,0,1802.77,245000.0
596,8,2050,3800,0.0,1,47.2681,13303,0.028166759002771255,0,1924.47,314500.0
597,9,3000,7523,0.0,3,47.5821,5750,0.006799601108034002,1,1830.22,1120000.0
598,7,1300,6425,0.0,3,47.5395,3850,0.013570759002770896,1,1699.25,378000.0
599,7,2250,1717,0.0,1,47.33600000000001,9091,0.010962195844876491,1,1876.0,305000.0
